Video,Top 1 ,Top 2 ,Top 3 ,Top 4 ,Top 5 
025.mov,adult+male+speaking -> 0.072,discussing -> 0.069,socializing -> 0.053,hugging -> 0.050,pointing -> 0.049
026.mov,adult+male+speaking -> 0.088,standing -> 0.051,waving -> 0.044,exiting -> 0.044,discussing -> 0.039
027.mov,discussing -> 0.068,knocking -> 0.050,adult+male+speaking -> 0.040,drinking -> 0.038,sitting -> 0.036
028.mov,adult+male+speaking -> 0.095,bowing -> 0.048,shaving -> 0.039,smoking -> 0.034,adult+female+speaking -> 0.031
029.mov,discussing -> 0.120,asking -> 0.101,adult+female+speaking -> 0.092,adult+male+speaking -> 0.084,drinking -> 0.073
030.mov,taping -> 0.129,teaching -> 0.038,discussing -> 0.033,adult+female+speaking -> 0.033,stacking -> 0.030
033.mov,sitting -> 0.161,interviewing -> 0.130,adult+female+speaking -> 0.115,asking -> 0.056,discussing -> 0.040
035.mov,shopping -> 0.192,asking -> 0.050,adult+male+speaking -> 0.047,selling -> 0.035,standing -> 0.031
037.mov,shaving -> 0.149,cracking -> 0.119,hugging -> 0.044,cooking -> 0.034,brushing -> 0.029
038.mov,shaving -> 0.084,brushing -> 0.059,combing -> 0.054,adult+male+speaking -> 0.049,adult+female+speaking -> 0.047
039.mov,hugging -> 0.078,bowing -> 0.072,laughing -> 0.043,reading -> 0.029,crying -> 0.021
041.mov,hugging -> 0.104,adult+female+speaking -> 0.074,asking -> 0.072,discussing -> 0.035,interviewing -> 0.026
042.mov,sitting -> 0.152,reading -> 0.139,discussing -> 0.135,adult+male+speaking -> 0.036,eating -> 0.032
043.mov,adult+male+speaking -> 0.096,asking -> 0.093,discussing -> 0.063,adult+female+speaking -> 0.045,standing -> 0.036
044.mov,jogging -> 0.203,competing -> 0.084,exercising -> 0.070,asking -> 0.062,sprinting -> 0.035
045.mov,officiating -> 0.098,celebrating -> 0.057,adult+male+speaking -> 0.042,standing -> 0.038,giving -> 0.031
047.mov,hugging -> 0.425,knocking -> 0.037,smiling -> 0.036,standing -> 0.023,exiting -> 0.021
048.mov,hugging -> 0.181,adult+female+speaking -> 0.063,putting -> 0.050,combing -> 0.048,baking -> 0.040
049.mov,clapping -> 0.132,applauding -> 0.097,instructing -> 0.056,standing -> 0.044,asking -> 0.038
050.mov,hugging -> 0.244,hitchhiking -> 0.057,adult+male+speaking -> 0.045,asking -> 0.030,socializing -> 0.027
051.mov,hugging -> 0.237,dancing -> 0.103,standing -> 0.049,opening -> 0.018,kicking -> 0.017
052.mov,hugging -> 0.270,sitting -> 0.040,adult+male+singing -> 0.037,laughing -> 0.036,celebrating -> 0.027
054.mov,hugging -> 0.445,adult+male+speaking -> 0.091,asking -> 0.028,discussing -> 0.026,standing -> 0.024
055.mov,socializing -> 0.071,adult+female+speaking -> 0.050,discussing -> 0.042,hugging -> 0.037,teaching -> 0.032
056.mov,reading -> 0.153,hugging -> 0.073,sitting -> 0.050,studying -> 0.025,telephoning -> 0.024
057.mov,discussing -> 0.184,adult+female+speaking -> 0.107,talking -> 0.062,adult+male+speaking -> 0.043,socializing -> 0.032
059.mov,adult+male+speaking -> 0.068,sitting -> 0.062,discussing -> 0.058,interviewing -> 0.050,tattooing -> 0.047
060.mov,discussing -> 0.107,laughing -> 0.105,sitting -> 0.084,adult+female+speaking -> 0.066,adult+male+speaking -> 0.056
061.mov,dining -> 0.257,eating -> 0.119,drinking -> 0.060,chewing -> 0.038,sitting -> 0.035
062.mov,shaving -> 0.133,brushing -> 0.066,baking -> 0.055,cooking -> 0.035,injecting -> 0.034
063.mov,hugging -> 0.136,stretching -> 0.029,lifting -> 0.020,throwing -> 0.018,dropping -> 0.017
064.mov,cooking -> 0.148,baking -> 0.086,stirring -> 0.043,frying -> 0.031,eating -> 0.030
065.mov,hugging -> 0.100,adult+female+speaking -> 0.047,shaving -> 0.034,pointing -> 0.034,throwing -> 0.030
066.mov,waking -> 0.200,hugging -> 0.095,tickling -> 0.085,laughing -> 0.044,howling -> 0.036
067.mov,brushing -> 0.095,shaving -> 0.092,cracking -> 0.066,hugging -> 0.045,combing -> 0.042
068.mov,adult+female+speaking -> 0.101,asking -> 0.073,teaching -> 0.049,hugging -> 0.031,sitting -> 0.027
069.mov,clapping -> 0.146,wrestling -> 0.074,discussing -> 0.035,standing -> 0.032,dining -> 0.028
070.mov,hugging -> 0.358,laughing -> 0.033,adult+female+speaking -> 0.032,carrying -> 0.027,smiling -> 0.022
071.mov,coaching -> 0.138,hugging -> 0.069,sitting -> 0.056,clapping -> 0.029,eating -> 0.028
