Video,Top 5 Predictions
052.mov,"hugging (0.001), laughing (0.000), smiling (0.000), adult+male+speaking (0.000), adult+male+singing (0.000)"
047.mov,"hugging (0.002), marrying (0.001), dancing (0.001), standing (0.001), turning (0.000)"
047.mov,"hugging (0.002), marrying (0.001), dancing (0.001), standing (0.001), turning (0.000)"
045.mov,"playing+music (0.001), bowing (0.000), standing (0.001), performing (0.001), celebrating (0.000)"
045.mov,"playing+music (0.001), bowing (0.000), standing (0.001), performing (0.001), celebrating (0.000)"
051.mov,"dancing (0.000), walking (0.000), pushing (0.000), tying (0.000), opening (0.000)"
051.mov,"dancing (0.000), walking (0.000), pushing (0.000), tying (0.000), opening (0.000)"
050.mov,"hugging (0.002), adult+male+speaking (0.000), pointing (0.002), smiling (0.000), adult+female+speaking (0.001)"
050.mov,"hugging (0.002), adult+male+speaking (0.000), pointing (0.002), smiling (0.000), adult+female+speaking (0.001)"
044.mov,"exercising (0.000), jogging (0.000), sprinting (0.000), adult+female+singing (0.000), adult+female+speaking (0.001)"
044.mov,"exercising (0.000), jogging (0.000), sprinting (0.000), adult+female+singing (0.000), adult+female+speaking (0.001)"
037.mov,"hugging (0.002), sitting (0.002), dining (0.002), laughing (0.000), giving (0.002)"
037.mov,"hugging (0.002), sitting (0.002), dining (0.002), laughing (0.000), giving (0.002)"
022.mov,"dragging (0.001), wrestling (0.000), hugging (0.001), guarding (0.000), coaching (0.019)"
022.mov,"dragging (0.001), wrestling (0.000), hugging (0.001), guarding (0.000), coaching (0.019)"
020.mov,"laughing (0.001), standing (0.001), walking (0.001), drinking (0.024), sitting (0.002)"
020.mov,"laughing (0.001), standing (0.001), walking (0.001), drinking (0.024), sitting (0.002)"
017.mp4,"asking (0.004), adult+female+speaking (0.001), stomping (0.000), adult+male+speaking (0.000), laughing (0.000)"
010.mp4,"autographing (0.000), painting (0.000), adult+male+speaking (0.001), standing (0.001), drawing (0.002)"
054.mov,"hugging (0.000), wrestling (0.000), officiating (0.000), adult+male+speaking (0.000), laughing (0.000)"
068.mov,"adult+female+speaking (0.001), teaching (0.001), standing (0.001), sitting (0.001), adult+male+speaking (0.001)"
069.mov,"taping (0.000), clapping (0.123), tickling (0.000), laughing (0.001), spinning (0.001)"
055.mov,"pointing (0.003), telephoning (0.001), laughing (0.001), discussing (0.002), hugging (0.003)"
041.mov,"hugging (0.001), adult+female+speaking (0.000), smiling (0.000), pointing (0.001), laughing (0.000)"
057.mov,"discussing (0.001), cooking (0.001), adult+female+speaking (0.000), adult+male+speaking (0.000), dining (0.001)"
043.mov,"asking (0.002), adult+male+speaking (0.000), smiling (0.000), hugging (0.001), adult+female+speaking (0.000)"
042.mov,"hugging (0.001), discussing (0.001), sitting (0.001), adult+female+speaking (0.000), socializing (0.002)"
056.mov,"hugging (0.002), blowing (0.000), inflating (0.001), laughing (0.000), adult+male+speaking (0.000)"
052.mov,"hugging (0.001), laughing (0.000), smiling (0.000), adult+male+speaking (0.000), adult+male+singing (0.000)"
047.mov,"hugging (0.002), marrying (0.001), dancing (0.001), standing (0.001), turning (0.000)"
045.mov,"playing+music (0.001), bowing (0.000), standing (0.001), performing (0.001), celebrating (0.000)"
051.mov,"dancing (0.000), walking (0.000), pushing (0.000), tying (0.000), opening (0.000)"
050.mov,"hugging (0.002), adult+male+speaking (0.000), pointing (0.002), smiling (0.000), adult+female+speaking (0.001)"
044.mov,"exercising (0.000), jogging (0.000), sprinting (0.000), adult+female+singing (0.000), adult+female+speaking (0.001)"
037.mov,"hugging (0.002), sitting (0.002), dining (0.002), laughing (0.000), giving (0.002)"
022.mov,"dragging (0.001), wrestling (0.000), hugging (0.001), guarding (0.000), coaching (0.019)"
020.mov,"laughing (0.001), standing (0.001), walking (0.001), drinking (0.024), sitting (0.002)"
008.mov,"pointing (0.001), adult+female+speaking (0.000), reaching (0.001), asking (0.003), imitating (0.001)"
035.mov,"adult+male+speaking (0.001), asking (0.004), shopping (0.000), adult+female+speaking (0.001), selling (0.003)"
019.mov,"tickling (0.000), laughing (0.000), sitting (0.002), adult+female+speaking (0.001), hugging (0.002)"
025.mov,"adult+male+speaking (0.000), asking (0.002), officiating (0.000), discussing (0.000), giving (0.001)"
024.mov,"asking (0.005), adult+male+speaking (0.000), knocking (0.000), coaching (0.015), officiating (0.001)"
030.mov,"wrestling (0.000), laughing (0.000), tickling (0.000), child+speaking (0.000), taping (0.000)"
018.mov,"adult+female+speaking (0.000), discussing (0.001), adult+male+speaking (0.000), grinning (0.000), smiling (0.000)"
026.mov,"walking (0.000), adult+male+speaking (0.000), discussing (0.001), asking (0.003), filming (0.002)"
033.mov,"laughing (0.000), tickling (0.000), giggling (0.007), adult+female+speaking (0.000), smiling (0.000)"
027.mov,"hugging (0.003), drinking (0.023), standing (0.001), pointing (0.003), cooking (0.002)"
002.mov,"adult+female+speaking (0.001), pointing (0.002), asking (0.004), discussing (0.001), hugging (0.002)"
016.mov,"folding (0.000), unpacking (0.001), wrapping (0.001), packing (0.000), vacuuming (0.002)"
003.mov,"hugging (0.003), walking (0.001), standing (0.001), adult+female+speaking (0.001), joining (0.002)"
015.mov,"discussing (0.000), interviewing (0.000), asking (0.001), adult+female+speaking (0.000), adult+male+speaking (0.000)"
001.mov,"hugging (0.003), boxing (0.001), knocking (0.001), running (0.011), walking (0.001)"
029.mov,"asking (0.003), discussing (0.001), adult+female+speaking (0.000), adult+male+speaking (0.000), socializing (0.002)"
028.mov,"sweeping (0.001), mopping (0.000), bowing (0.000), vacuuming (0.000), dusting (0.000)"
014.mov,"laughing (0.001), giving (0.004), bowing (0.001), shaking (0.002), exiting (0.000)"
038.mov,"hugging (0.002), adult+male+speaking (0.001), cooking (0.002), adult+male+singing (0.000), standing (0.001)"
004.mov,"adult+male+speaking (0.001), cooking (0.001), discussing (0.001), asking (0.004), laughing (0.001)"
005.mov,"hugging (0.000), celebrating (0.000), smiling (0.000), marrying (0.000), coaching (0.001)"
011.mov,"baking (0.000), cooking (0.001), talking (0.000), standing (0.001), adult+female+speaking (0.001)"
039.mov,"laughing (0.001), autographing (0.000), sniffing (0.000), dining (0.002), shopping (0.000)"
007.mov,"hugging (0.002), gripping (0.001), wrestling (0.000), lifting (0.000), celebrating (0.000)"
013.mov,"coaching (0.018), adult+male+speaking (0.001), hugging (0.002), cooking (0.002), teaching (0.002)"
012.mov,"hugging (0.003), pointing (0.003), smelling (0.001), asking (0.005), smiling (0.000)"
061.mov,"asking (0.003), discussing (0.001), drinking (0.041), adult+male+speaking (0.000), interviewing (0.000)"
049.mov,"dancing (0.001), clapping (0.067), standing (0.001), applauding (0.001), gripping (0.002)"
048.mov,"hugging (0.000), carrying (0.000), shopping (0.000), baking (0.000), marrying (0.000)"
060.mov,"adult+female+speaking (0.000), smiling (0.000), hugging (0.000), laughing (0.000), discussing (0.000)"
062.mov,"wrestling (0.000), shaking (0.002), standing (0.001), autographing (0.000), teaching (0.002)"
063.mov,"picking (0.003), stomping (0.000), planting (0.000), hiking (0.003), hugging (0.002)"
067.mov,"shaving (0.000), drying (0.000), brushing (0.001), cracking (0.002), combing (0.000)"
066.mov,"hugging (0.000), waking (0.000), resting (0.000), camping (0.001), adult+male+speaking (0.000)"
064.mov,"pointing (0.003), coaching (0.018), cooking (0.002), stirring (0.003), teaching (0.002)"
070.mov,"hugging (0.002), laughing (0.001), carrying (0.005), standing (0.001), walking (0.001)"
071.mov,"hugging (0.001), celebrating (0.000), smiling (0.000), shrugging (0.002), officiating (0.001)"
065.mov,"adult+female+singing (0.000), adult+female+speaking (0.000), singing (0.001), performing (0.000), standing (0.000)"
059.mov,"adult+female+speaking (0.001), discussing (0.001), asking (0.004), adult+male+speaking (0.001), smiling (0.000)"
017.mp4,"asking (0.0035), adult+female+speaking (0.0006), stomping (0.0002), adult+male+speaking (0.0004), laughing (0.0003)"
010.mp4,"autographing (0.0003), painting (0.0004), adult+male+speaking (0.0005), standing (0.0010), drawing (0.0018)"
054.mov,"hugging (0.0002), wrestling (0.0000), officiating (0.0001), adult+male+speaking (0.0001), laughing (0.0001)"
068.mov,"adult+female+speaking (0.0007), teaching (0.0012), standing (0.0008), sitting (0.0014), adult+male+speaking (0.0005)"
069.mov,"taping (0.0002), clapping (0.1230), tickling (0.0001), laughing (0.0005), spinning (0.0009)"
055.mov,"pointing (0.0027), telephoning (0.0006), laughing (0.0008), discussing (0.0015), hugging (0.0025)"
041.mov,"hugging (0.0008), adult+female+speaking (0.0003), smiling (0.0000), pointing (0.0008), laughing (0.0002)"
057.mov,"discussing (0.0005), cooking (0.0006), adult+female+speaking (0.0003), adult+male+speaking (0.0002), dining (0.0008)"
043.mov,"asking (0.0021), adult+male+speaking (0.0001), smiling (0.0000), hugging (0.0008), adult+female+speaking (0.0002)"
042.mov,"hugging (0.0011), discussing (0.0007), sitting (0.0009), adult+female+speaking (0.0004), socializing (0.0018)"
056.mov,"hugging (0.0018), blowing (0.0002), inflating (0.0007), laughing (0.0004), adult+male+speaking (0.0004)"
052.mov,"hugging (0.0011), laughing (0.0002), smiling (0.0001), adult+male+speaking (0.0002), adult+male+singing (0.0001)"
047.mov,"hugging (0.0017), marrying (0.0006), dancing (0.0008), standing (0.0009), turning (0.0004)"
045.mov,"playing+music (0.0010), bowing (0.0002), standing (0.0007), performing (0.0009), celebrating (0.0001)"
051.mov,"dancing (0.0005), walking (0.0004), pushing (0.0002), tying (0.0002), opening (0.0002)"
050.mov,"hugging (0.0016), adult+male+speaking (0.0004), pointing (0.0017), smiling (0.0001), adult+female+speaking (0.0006)"
044.mov,"exercising (0.0001), jogging (0.0002), sprinting (0.0001), adult+female+singing (0.0003), adult+female+speaking (0.0009)"
037.mov,"hugging (0.0020), sitting (0.0015), dining (0.0019), laughing (0.0004), giving (0.0020)"
022.mov,"dragging (0.0007), wrestling (0.0000), hugging (0.0013), guarding (0.0001), coaching (0.0186)"
020.mov,"laughing (0.0006), standing (0.0013), walking (0.0010), drinking (0.0237), sitting (0.0024)"
008.mov,"pointing (0.0015), adult+female+speaking (0.0003), reaching (0.0008), asking (0.0034), imitating (0.0008)"
035.mov,"adult+male+speaking (0.0005), asking (0.0040), shopping (0.0002), adult+female+speaking (0.0008), selling (0.0028)"
019.mov,"tickling (0.0001), laughing (0.0005), sitting (0.0018), adult+female+speaking (0.0009), hugging (0.0020)"
025.mov,"adult+male+speaking (0.0001), asking (0.0017), officiating (0.0003), discussing (0.0003), giving (0.0006)"
024.mov,"asking (0.0054), adult+male+speaking (0.0005), knocking (0.0004), coaching (0.0153), officiating (0.0014)"
030.mov,"wrestling (0.0000), laughing (0.0002), tickling (0.0000), child+speaking (0.0001), taping (0.0001)"
018.mov,"adult+female+speaking (0.0004), discussing (0.0008), adult+male+speaking (0.0002), grinning (0.0000), smiling (0.0001)"
026.mov,"walking (0.0004), adult+male+speaking (0.0003), discussing (0.0007), asking (0.0031), filming (0.0017)"
033.mov,"laughing (0.0002), tickling (0.0000), giggling (0.0074), adult+female+speaking (0.0004), smiling (0.0001)"
027.mov,"hugging (0.0029), drinking (0.0229), standing (0.0013), pointing (0.0029), cooking (0.0019)"
002.mov,"adult+female+speaking (0.0005), pointing (0.0017), asking (0.0037), discussing (0.0010), hugging (0.0017)"
016.mov,"folding (0.0001), unpacking (0.0010), wrapping (0.0008), packing (0.0005), vacuuming (0.0021)"
003.mov,"hugging (0.0025), walking (0.0011), standing (0.0013), adult+female+speaking (0.0012), joining (0.0022)"
015.mov,"discussing (0.0002), interviewing (0.0000), asking (0.0008), adult+female+speaking (0.0001), adult+male+speaking (0.0001)"
001.mov,"hugging (0.0027), boxing (0.0013), knocking (0.0005), running (0.0111), walking (0.0010)"
029.mov,"asking (0.0028), discussing (0.0007), adult+female+speaking (0.0005), adult+male+speaking (0.0004), socializing (0.0016)"
028.mov,"sweeping (0.0007), mopping (0.0002), bowing (0.0001), vacuuming (0.0005), dusting (0.0001)"
014.mov,"laughing (0.0012), giving (0.0039), bowing (0.0008), shaking (0.0025), exiting (0.0005)"
038.mov,"hugging (0.0025), adult+male+speaking (0.0008), cooking (0.0017), adult+male+singing (0.0003), standing (0.0014)"
004.mov,"adult+male+speaking (0.0006), cooking (0.0014), discussing (0.0013), asking (0.0043), laughing (0.0006)"
005.mov,"hugging (0.0001), celebrating (0.0000), smiling (0.0000), marrying (0.0000), coaching (0.0011)"
011.mov,"baking (0.0002), cooking (0.0012), talking (0.0004), standing (0.0008), adult+female+speaking (0.0007)"
039.mov,"laughing (0.0006), autographing (0.0004), sniffing (0.0004), dining (0.0023), shopping (0.0003)"
007.mov,"hugging (0.0017), gripping (0.0012), wrestling (0.0001), lifting (0.0002), celebrating (0.0002)"
013.mov,"coaching (0.0181), adult+male+speaking (0.0006), hugging (0.0021), cooking (0.0015), teaching (0.0015)"
012.mov,"hugging (0.0031), pointing (0.0032), smelling (0.0006), asking (0.0052), smiling (0.0002)"
061.mov,"asking (0.0026), discussing (0.0009), drinking (0.0413), adult+male+speaking (0.0004), interviewing (0.0002)"
049.mov,"dancing (0.0010), clapping (0.0670), standing (0.0012), applauding (0.0006), gripping (0.0015)"
048.mov,"hugging (0.0000), carrying (0.0001), shopping (0.0000), baking (0.0000), marrying (0.0000)"
060.mov,"adult+female+speaking (0.0002), smiling (0.0000), hugging (0.0005), laughing (0.0001), discussing (0.0002)"
062.mov,"wrestling (0.0001), shaking (0.0017), standing (0.0014), autographing (0.0005), teaching (0.0019)"
063.mov,"picking (0.0033), stomping (0.0005), planting (0.0002), hiking (0.0026), hugging (0.0025)"
067.mov,"shaving (0.0002), drying (0.0004), brushing (0.0007), cracking (0.0016), combing (0.0001)"
066.mov,"hugging (0.0004), waking (0.0001), resting (0.0000), camping (0.0008), adult+male+speaking (0.0001)"
064.mov,"pointing (0.0027), coaching (0.0181), cooking (0.0018), stirring (0.0035), teaching (0.0018)"
070.mov,"hugging (0.0021), laughing (0.0007), carrying (0.0048), standing (0.0012), walking (0.0009)"
071.mov,"hugging (0.0014), celebrating (0.0001), smiling (0.0001), shrugging (0.0022), officiating (0.0008)"
065.mov,"adult+female+singing (0.0001), adult+female+speaking (0.0002), singing (0.0006), performing (0.0004), standing (0.0003)"
059.mov,"adult+female+speaking (0.0009), discussing (0.0014), asking (0.0041), adult+male+speaking (0.0006), smiling (0.0001)"
